original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
80770136,15984,269585,697089,935,937,267906,695415,270118,697620,270118,697620,270118,697620
80770159,15985,253803,684288,1,2,253801,684285,253804,684288,253804,684293,253806,684293
80770187,15986,257536,680009,1,7,257534,679999,257537,680013,257537,680013,257537,680022
80770224,15987,269585,697089,935,937,267906,695415,270118,697620,270118,697620,270118,697620
80770262,15988,253803,684288,1,2,253801,684285,253804,684288,253804,684293,253806,684293
80770305,15989,257536,680009,1,7,257534,679999,257537,680013,257537,680013,257537,680022
80771657,15990,201897,470583,8,28,201893,470529,201898,470599,201905,470599,201925,470603
80771676,15991,202922,465599,21,45,202885,465504,202935,465625,202935,465625,202935,465625
80771710,15992,201897,470583,8,28,201893,470529,201898,470599,201905,470599,201925,470603
80771739,15993,202922,465599,21,45,202885,465504,202935,465625,202935,465625,202935,465625
80772859,15994,176287,601834,2,2,176285,601833,176287,601833,176289,601838,176296,601838
80772883,15995,168561,608193,1,2,168562,608193,168562,608193,168563,608193,168563,608207
80772908,15996,165013,599362,3,2,165005,599357,165013,599363,165017,599365,165021,599367
80772949,15997,176287,601834,2,2,176285,601833,176287,601833,176289,601838,176296,601838
80772986,15998,168561,608193,1,2,168562,608193,168562,608193,168563,608193,168563,608207
80773028,15999,165013,599362,3,2,165005,599357,165013,599363,165017,599365,165021,599367
80774333,16000,218894,763592,81,17,218750,763583,218941,763583,218941,763630,218943,763630
80774372,16001,213354,760682,3,3,213353,760681,213353,760681,213361,760688,213362,760695
80774401,16002,210746,766978,2,2,210746,766975,210746,766979,210751,766980,210752,766980
80774430,16003,218894,763592,81,17,218750,763583,218941,763583,218941,763630,218943,763630
80774485,16004,213354,760682,3,3,213353,760681,213353,760681,213361,760688,213362,760695
80774523,16005,210746,766978,2,2,210746,766975,210746,766979,210751,766980,210752,766980
80776514,16006,74785,601903,26,4,74771,601904,74771,601905,74812,601906,74856,601906
80777282,16007,74785,601903,26,4,74771,601904,74771,601905,74812,601906,74856,601906
80779971,16008,288162,701062,4,23,288156,701048,288163,701048,288163,701108,288178,701108
80780055,16009,292750,699391,2,1,292746,699389,292751,699392,292751,699392,292756,699392
80780117,16010,288162,701062,4,23,288156,701048,288163,701048,288163,701108,288178,701108
80780177,16011,292750,699391,2,1,292746,699389,292751,699392,292751,699392,292756,699392
80782683,16012,208976,475265,40,24,208902,475233,208997,475273,208997,475273,209019,475326
80782701,16013,208180,470879,17,44,208161,470853,208190,470853,208190,470964,208190,470977
80782743,16014,208976,475265,40,24,208902,475233,208997,475273,208997,475273,209019,475326
80782770,16015,208180,470879,17,44,208161,470853,208190,470853,208190,470964,208190,470977
80802917,16016,250952,574326,11,2,250940,574323,250951,574327,250970,574330,250995,574331
80802949,16017,246295,571636,17,12,246283,571629,246291,571629,246338,571658,246340,571664
80803006,16018,251051,569350,3,4,251050,569344,251050,569349,251055,569356,251063,569364
80803033,16019,250952,574326,11,2,250940,574323,250951,574327,250970,574330,250995,574331
80803064,16020,246295,571636,17,12,246283,571629,246291,571629,246338,571658,246340,571664
80803260,16021,251051,569350,3,4,251050,569344,251050,569349,251055,569356,251063,569364
80803968,16022,142950,809201,4,5,142948,809189,142952,809203,142952,809204,142952,809207
80804026,16023,141379,802763,12,8,141356,802759,141385,802759,141385,802782,141407,802784
80804063,16024,142950,809201,4,5,142948,809189,142952,809203,142952,809204,142952,809207
80804100,16025,141379,802763,12,8,141356,802759,141385,802759,141385,802782,141407,802784
80898145,16026,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
80900318,16027,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
80900699,16028,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
80901114,16029,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
80901524,16030,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
80901870,16031,236222,655703,0,0,236222,655703,236222,655703,236222,655703,236222,655703
81042688,16032,245747,650750,0,0,245747,650750,245747,650750,245747,650750,245747,650750
81042830,16033,245112,650496,0,0,245112,650496,245112,650496,245112,650496,245112,650496
81043744,16034,245747,650750,0,0,245747,650750,245747,650750,245747,650750,245747,650750
81043895,16035,245747,650750,0,0,245747,650750,245747,650750,245747,650750,245747,650750
81044067,16036,245112,650496,0,0,245112,650496,245112,650496,245112,650496,245112,650496
81044230,16037,245112,650496,0,0,245112,650496,245112,650496,245112,650496,245112,650496
81191951,16038,246001,650877,0,0,246001,650877,246001,650877,246001,650877,246001,650877
81192257,16039,246001,650877,0,0,246001,650877,246001,650877,246001,650877,246001,650877
81192564,16040,246001,650877,0,0,246001,650877,246001,650877,246001,650877,246001,650877
81192877,16041,245239,650496,0,0,245239,650496,245239,650496,245239,650496,245239,650496
81193201,16042,245239,650496,0,0,245239,650496,245239,650496,245239,650496,245239,650496
81193526,16043,245239,650496,0,0,245239,650496,245239,650496,245239,650496,245239,650496
81193858,16044,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81194276,16045,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81194619,16046,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81194986,16047,245112,650242,0,0,245112,650242,245112,650242,245112,650242,245112,650242
81195736,16048,245112,650242,0,0,245112,650242,245112,650242,245112,650242,245112,650242
81195755,16049,245112,650242,0,0,245112,650242,245112,650242,245112,650242,245112,650242
81196022,16050,245239,650369,0,0,245239,650369,245239,650369,245239,650369,245239,650369
81196040,16051,245239,650369,0,0,245239,650369,245239,650369,245239,650369,245239,650369
81196059,16052,245239,650369,0,0,245239,650369,245239,650369,245239,650369,245239,650369
81196120,16053,244858,650242,0,0,244858,650242,244858,650242,244858,650242,244858,650242
81196156,16054,244858,650242,0,0,244858,650242,244858,650242,244858,650242,244858,650242
81196193,16055,244858,650242,0,0,244858,650242,244858,650242,244858,650242,244858,650242
81306793,16056,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81306811,16057,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81306831,16058,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81306857,16059,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81306894,16060,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81306931,16061,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307141,16062,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307281,16063,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307354,16064,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307416,16065,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307498,16066,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307582,16067,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307662,16068,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81307894,16069,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81308112,16070,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81308211,16071,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81308319,16072,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81308749,16073,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81308920,16074,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81309046,16075,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81309182,16076,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81309649,16077,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81310287,16078,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81310496,16079,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81310704,16080,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81310897,16081,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81311060,16082,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81311231,16083,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81311415,16084,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81311599,16085,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81311789,16086,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81312004,16087,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81312596,16088,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81312802,16089,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81313019,16090,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81313621,16091,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81313846,16092,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81314081,16093,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81314316,16094,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81314557,16095,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81314810,16096,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81315063,16097,173992,702947,0,0,173992,702947,173992,702947,173992,702947,173992,702947
81347917,16098,245366,650496,0,0,245366,650496,245366,650496,245366,650496,245366,650496
81348219,16099,245366,650496,0,0,245366,650496,245366,650496,245366,650496,245366,650496
81349067,16100,245366,650496,0,0,245366,650496,245366,650496,245366,650496,245366,650496
81349285,16101,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81349340,16102,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81349395,16103,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81349459,16104,245366,649988,0,0,245366,649988,245366,649988,245366,649988,245366,649988
81349532,16105,245366,649988,0,0,245366,649988,245366,649988,245366,649988,245366,649988
81349605,16106,245366,649988,0,0,245366,649988,245366,649988,245366,649988,245366,649988
81349689,16107,245747,650623,0,0,245747,650623,245747,650623,245747,650623,245747,650623
81349827,16108,245747,650623,0,0,245747,650623,245747,650623,245747,650623,245747,650623
81349920,16109,245747,650623,0,0,245747,650623,245747,650623,245747,650623,245747,650623
81350034,16110,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81350179,16111,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81350319,16112,245620,650369,0,0,245620,650369,245620,650369,245620,650369,245620,650369
81383474,16113,206737,477733,1,7,206735,477719,206738,477734,206740,477734,206740,477750
81388558,16114,318336,782406,4,4,318334,782404,318334,782404,318348,782415,318348,782416
81388611,16115,313925,777981,6,19,313924,777960,313924,777977,313941,778020,313941,778028
81388680,16116,314820,783544,1,2,314820,783543,314820,783543,314824,783546,314826,783556
81473922,16117,265569,576156,0,0,265569,576156,265569,576156,265569,576156,265569,576156
81568483,16118,75053,593259,95,44,74864,593235,75112,593235,75112,593336,75112,593386
81568520,16119,81894,583821,97,24,81699,583797,81899,583815,82094,583832,82094,583905
81568561,16120,82801,580608,2,1,82797,580606,82803,580609,82803,580609,82803,580609
81573712,16121,211544,838462,2,7,211542,838448,211544,838463,211544,838474,211557,838479
81573743,16122,209915,838433,7,2,209907,838431,209919,838435,209919,838435,209919,838435
81573780,16123,209206,834701,2,5,209202,834699,209207,834699,209207,834712,209208,834717
81579562,16124,253234,474509,11,17,253220,474507,253237,474509,253237,474543,253275,474543
81579593,16125,258906,464861,5,8,258898,464857,258910,464857,258910,464872,258910,464884
81579630,16126,252244,463425,33,13,252225,463417,252225,463417,252304,463445,252338,463460
81580936,16127,255561,702140,168,51,255466,702051,255466,702170,255859,702170,255863,702170
81580969,16128,257056,696696,6,11,257053,696673,257053,696702,257065,696702,257082,696708
81581006,16129,266655,692206,11,62,266635,692171,266661,692171,266661,692317,266673,692329
81582425,16130,288235,851669,7,8,288226,851655,288240,851675,288240,851675,288240,851675
81582457,16131,286567,849849,6,4,286555,849841,286569,849850,286569,849857,286587,849857
81582495,16132,288239,848974,3,5,288235,848965,288242,848977,288242,848977,288242,848977
81596211,16133,261946,464632,22,13,261899,464599,261960,464640,261960,464640,261960,464640
81596242,16134,255086,482250,18,110,255068,482190,255086,482190,255116,482401,255122,482654
81596279,16135,261912,463612,4,11,261910,463606,261910,463606,261921,463629,261925,463640
81596941,16136,201687,600920,0,0,201687,600920,201687,600920,201687,600920,201687,600920
81596974,16137,199930,599923,1,2,199928,599920,199931,599925,199931,599925,199931,599925
81597012,16138,202091,597780,5,7,202091,597768,202091,597782,202097,597782,202099,597808
81597859,16139,261749,463334,245,92,261685,463361,261685,463361,261685,463361,262511,463425
81597892,16140,262185,461739,14,11,262177,461733,262177,461733,262206,461754,262220,461782
81597937,16141,264476,462845,38,12,264404,462820,264498,462852,264498,462852,264498,462852
81599280,16142,263683,463933,26,5,263610,463925,263695,463933,263695,463936,263696,463957
81600060,16143,261815,463693,18,10,261804,463679,261817,463698,261828,463698,261844,463704
81600097,16144,265217,463204,12,27,265210,463150,265216,463219,265230,463219,265250,463232
81601242,16145,263119,464808,14,6,263091,464805,263123,464805,263139,464822,263139,464822
81601277,16146,262412,464554,4,5,262413,464553,262413,464553,262414,464561,262422,464568
81601327,16147,262965,464246,8,8,262964,464225,262964,464250,262968,464250,262997,464254
