eovx,eovy,num
278669,862704,6
343138,807067,3
277412,859523,11
296842,830804,9
246071,746621,1
140851,764896,4
145055,643190,0
301490,646594,4
253729,656771,25
87870,673237,8
299213,847262,38
148863,743778,4
223493,642978,21
293575,796196,4
319659,829819,1
348540,771096,12
270207,831876,7
273911,638309,68
347113,777706,8
297132,712821,6
285533,649289,14
170028,732065,12
261110,659310,7
144271,763152,0
281631,784918,13
347102,834567,22
263613,688171,0
203973,764901,1
352014,782616,0
294222,793650,9
284744,647817,1
147498,819459,38
296318,750715,6
301850,835197,6
240314,715604,1
301989,846139,2
349856,786969,0
227723,791256,16
286446,632541,34
222499,822635,3
352590,839287,2
290438,715553,0
354276,769436,5
301475,655542,5
201230,536973,71
292146,700892,1
84178,671810,72
292591,794390,0
347719,838835,15
292765,712941,0
296372,823708,12
286973,786323,5
290215,789923,11
350400,826827,1
290032,654912,12
326619,747579,9
324596,853293,1
340685,806595,15
304197,678723,15
349367,839707,1
272075,835956,2
273872,696878,0
307622,795267,5
340408,811474,5
295187,702195,0
292207,630641,33
219506,821127,12
282688,788147,1
272395,698848,19
296577,639303,8
151720,745824,42
268844,835214,0
353551,813595,3
309252,688164,3
198985,750448,5
326742,855484,0
275283,637025,13
254801,724512,116
139656,538644,6
274159,637179,141
267737,703746,13
212623,479857,5
141125,541058,72
213943,481633,23
290670,631631,69
118162,654790,90
295322,634195,12
353336,814995,5
75106,662633,38
290466,731015,4
287019,633845,10
122015,550208,14
119154,549036,70
293238,700675,11
119427,552123,116
112801,538506,15
110647,540949,31
116125,540187,26
74386,616561,31
156625,748777,33
71562,597261,2
73211,596852,12
317496,740359,2
232315,845316,73
348876,837694,35
203819,497423,38
169695,467463,65
172536,467749,13
85441,518770,20
351523,786295,0
352981,783900,1
167517,447895,2
171620,470277,64
145097,574245,11
171718,449471,125
148927,572153,1
105079,487558,92
341381,769025,2
298204,638464,26
166356,452055,20
137601,647347,0
326857,745313,1
318248,742988,12
259969,738505,3
305886,679143,2
263860,736958,8
220412,819170,4
152591,812725,21
200612,847767,1
318482,741901,6
305070,817848,5
129642,776149,31
115572,783249,2
75317,666026,9
320996,836635,7
123355,810033,2
288925,812719,2
303217,820400,11
288785,807795,7
140456,794113,2
137746,797720,4
324071,830933,3
320347,742818,70
319544,832789,0
121550,808071,3
179008,643219,3
136794,794611,3
120743,809583,2
285629,807974,2
164106,636698,55
261483,736919,3
173484,431421,11
333121,766145,9
335226,760508,4
334344,763041,1
235460,657481,0
264603,464705,9
142640,667760,0
226645,671513,1
226030,668815,6
340371,842807,55
229519,842423,24
252730,660916,80
310757,780308,2
267737,839170,2
132908,775146,11
355197,813126,3
256850,645953,37
290521,799905,1
296044,850701,3
119382,496699,15
92494,758867,165
163646,507166,17
166172,510094,5
161029,507381,9
250226,475889,85
254856,473321,62
146554,514656,25
170592,547283,2
97814,654938,2
275325,715692,20
276473,717492,15
276452,714137,3
276568,718338,17
356236,776536,51
356483,777796,16
204472,736602,3
144909,452376,5
332781,847904,25
333990,848427,4
169809,571499,12
168201,571407,7
174599,644378,83
176741,644757,16
246249,833728,12
310042,788975,78
85376,667083,2
293134,910921,21
238127,654560,12
237557,652884,3
207520,472569,42
61865,582363,30
240199,648866,28
160899,464052,8
335612,841282,1
332333,842690,1
333972,843638,2
248902,646530,16
232829,643210,10
236761,648003,2
322960,779569,4
317272,775042,130
234489,645300,4
233352,645401,49
238260,631095,3
261990,690104,26
351130,810797,45
355850,815869,24
254855,640411,0
240867,643574,22
241048,650242,11
199276,642321,9
244194,652146,22
125408,758852,17
241254,661132,9
240667,649988,0
241429,653163,0
232223,640842,6
255775,640254,2
243397,648781,0
235170,642566,6
238700,630556,5
133330,639172,25
253766,643704,20
249884,639712,16
253589,643303,34
247059,641891,8
264382,548366,27
250656,651161,23
254264,640966,27
294700,842941,3
250846,649633,18
210949,466473,39
244477,643021,27
257374,651269,7
252703,641575,16
234933,639355,7
236357,643434,43
214986,636996,62
215003,639086,27
215879,638337,104
216713,637757,115
216390,638852,54
199834,622579,12
196960,620510,43
253179,650481,9
244692,641561,1
173235,636497,36
175339,634805,18
193951,576668,55
196302,577878,6
248571,649866,14
234080,645403,13
248524,664531,0
242648,647092,2
228856,642977,10
246842,638913,5
50142,590993,13
51572,593504,4
49123,593852,3
60595,612424,7
63459,610395,49
148190,476517,45
150823,478907,69
150523,476858,9
66447,624930,33
67157,617680,15
65086,620571,1
55323,605170,61
50973,608230,1
54509,610586,31
153805,586118,52
154039,581885,15
72588,617278,14
111936,615462,15
112210,614320,3
109515,614264,39
81793,605363,10
78615,605228,8
81196,601188,27
61835,618353,19
63932,614584,7
180157,554514,21
185845,569520,16
182605,591436,31
184521,589039,29
182642,587543,68
265580,533421,45
267292,534597,58
266673,532172,21
174008,583408,23
171818,579757,54
173412,579827,25
182378,545981,30
184118,547480,56
252834,644916,15
177143,490183,47
175932,493766,34
179135,492823,21
161480,509465,27
163914,512775,233
159686,509537,73
229764,644877,8
151442,595235,32
155280,594771,4
148723,481464,32
150727,481808,24
118951,538537,46
123560,537011,7
194633,489989,25
201435,468747,4
202531,471323,55
198815,470915,8
108757,543715,35
109976,546197,30
95738,586776,20
93162,585931,3
93179,587458,24
107486,552833,9
89666,550416,7
85861,547065,31
82268,549017,42
93083,514787,101
200938,522310,19
198637,523063,10
199399,521479,11
107661,607389,10
106791,606391,6
206652,495930,36
90370,601630,167
92045,600137,9
88759,600313,26
210205,514715,6
209281,498749,38
209856,503538,39
165610,479427,37
259082,470791,22
256827,521434,26
255332,522983,88
241425,472942,83
240349,476044,74
280037,528333,82
249128,480844,59
250969,650486,11
251572,649823,13
188920,534673,30
189636,537355,15
192330,536221,51
79963,593299,79
228228,618076,5
230050,618338,32
201700,584275,48
198380,585519,7
254886,645468,8
243283,592913,32
241507,594167,46
242355,595861,29
241129,587976,12
242627,587460,31
241577,589017,11
243521,589001,10
237866,589315,6
239578,592517,40
137203,494641,9
202365,596221,21
199780,597938,13
265171,590076,17
264786,591652,349
260606,589185,13
260994,591791,22
262841,590551,48
282081,796825,7
251444,642100,42
250728,651267,5
197858,638381,9
196715,639623,0
200739,631364,2
279021,502287,3
249427,652986,16
276100,511685,15
249137,653451,3
234668,641329,2
230115,641091,4
221256,635410,5
245388,656806,1
226316,654179,0
234925,663352,30
118242,746200,14
118688,744878,12
237225,644644,46
242383,663123,8
232513,646609,4
228641,647213,1
169293,571756,4
223706,635340,4
219093,768985,67
342692,811570,12
345123,812106,1
239282,668095,2
207393,454154,15
53723,614301,7
196090,824740,4
206250,765304,14
132717,720600,0
234063,845060,12
90045,541403,21
248033,721743,19
270512,681230,1
186819,662688,5
316359,797816,12
119128,659513,31
287657,712091,14
309247,876810,52
290705,759716,2
169801,655322,4
338457,788926,3
289943,697486,0
326773,821692,16
179326,667768,7
284863,736221,2
281053,719584,0
209171,822200,27
164467,728728,27
174500,716028,0
333250,827026,0
334901,802642,14
293753,700026,0
188216,792863,2
335536,792355,11
309755,799848,1
281815,657608,19
163832,664847,1
320042,870079,15
308612,830328,1
240159,791847,2
262892,755017,19
292229,678055,15
290451,664466,10
227967,785370,6
298198,698375,5
151386,557532,52
127637,728855,28
271147,869190,5
168023,726315,15
102110,655830,2
189232,823343,14
275084,679833,31
315089,760478,10
125478,741809,0
301246,813056,33
241810,769622,10
300611,713234,12
303659,724664,11
316105,767082,29
290705,702312,31
281053,687072,48
317883,757049,8
246636,759208,4
291975,768352,8
125478,785497,31
265813,803150,20
134368,731141,26
208155,825883,14
320169,833884,14
283339,676531,48
272925,702947,1
284355,707773,2
268607,760605,13
262765,782703,10
218061,756541,14
150878,663323,0
292229,772670,5
288419,763272,0
293118,722251,12
273560,747651,25
191264,684024,11
283466,662942,11
287403,744349,88
333758,775464,22
287530,775845,7
282196,669800,5
113413,716536,0
320804,792863,17
178310,733173,19
227967,751334,1
231602,703998,22
234952,685167,0
276100,724791,36
225808,770892,0
259844,698883,0
160149,507906,13
152644,513352,5
157295,533001,2
178934,582036,4
161999,548387,15
188692,578437,0
280005,901895,80
181810,557572,19
179711,553189,27
190375,544070,0
283084,921338,15
283605,921798,51
285045,924923,47
280440,921826,15
108390,780079,69
186501,583037,11
185876,583299,9
186385,582518,9
262257,463044,26
165524,698408,51
166950,698408,18
282768,749984,11
267591,552960,22
173611,561469,2
201678,575947,28
190248,671578,12
255526,654841,0
131540,661781,17
326181,748768,3
81663,583694,6
301559,704025,2
256923,561596,1
295277,690501,14
268961,651087,6
271533,657832,6
183390,538482,7
230507,474093,70
114302,606046,0
115318,597918,10
168912,483745,3
100713,501017,20
232158,459615,7
192280,583694,13
101475,490222,23
262130,630176,21
257431,500890,17
257939,599950,13
238381,508637,4
202313,502287,6
86362,589282,0
141358,559624,17
243746,648892,0
114683,550166,59
207663,705803,120
207394,703999,20
245493,656846,1
304043,745779,9
304601,744210,3
274961,886451,19
273762,888102,7
336456,882440,0
326029,888877,7
322403,890092,8
318795,909528,4
318325,905013,0
319719,903732,0
232692,622093,18
326359,900471,13
310222,896507,2
299922,907962,0
285671,924489,1
345285,882586,34
297517,915020,11
292692,920302,4
299124,924046,8
306519,913833,8
311980,928328,1
311695,931574,1
311498,893293,8
296648,902909,2
147330,619796,7
149059,621538,2
330176,891368,1
312205,916075,0
311339,921393,2
323116,908986,34
322963,908750,0
337697,878650,17
288555,923746,10
285721,927622,2
289613,926278,1
254774,677038,11
293044,512588,8
290209,513764,41
283927,923690,1
299852,909497,0
337204,879930,1
335189,878964,8
336806,880080,0
288614,630091,136
286514,628969,7
241836,591044,82
152794,529150,25
153157,530188,37
147611,523467,9
148349,541055,5
274195,639574,17
190942,744376,79
189120,744752,45
342487,885880,10
343067,886150,1
341545,879851,8
339765,879970,32
340928,880655,6
342079,879516,4
339383,879408,12
340489,879858,0
216029,572645,11
245366,608586,0
153986,765880,28
146946,768751,58
148080,766951,46
156338,765702,4
152467,767924,0
148263,765622,11
145975,769888,20
151533,769905,15
254368,667737,25
327174,885909,17
327283,887880,4
332035,886588,0
329227,746129,5
328504,748133,17
290379,910065,6
302322,901611,3
300440,652498,6
302279,654406,1
90045,605538,1
164086,487428,12
337699,812934,13
230037,786361,29
202440,684405,0
319915,774321,0
245620,823343,0
122811,804674,0
281053,654179,0
188851,835916,0
321820,888748,0
99316,736729,0
90426,746000,0
242699,824486,0
146814,730379,0
168277,688977,0
100078,779782,0
297436,718441,0
279021,719203,0
274195,704598,0
225935,648972,0
210314,680341,0
249811,650369,0
279656,746254,0
284482,741936,0
159260,835281,0
192153,846457,0
120652,710567,0
341759,807595,0
263527,637542,0
102999,684405,0
306834,707519,0
293372,902337,0
209933,660910,0
292229,672213,0
93982,705995,0
96776,715139,0
225935,655830,0
300865,648845,0
334266,854331,0
202694,673737,0
345950,802134,12
101856,723902,0
236984,872746,0
154053,805309,0
155577,818009,0
150370,805055,0
325630,874016,0
235079,671451,0
85219,671705,0
259844,699010,0
279148,648210,0
134368,819533,0
231650,679579,0
105920,803785,0
84076,646051,0
123065,814707,0
265178,882144,0
109095,785116,0
298833,682881,0
286768,719838,0
308231,710694,0
265686,876048,0
273179,846965,0
177105,579975,31
167261,745365,0
96776,674245,0
248541,844171,0
250319,672530,0
126367,491365,26
148465,518416,10
223684,810123,3
213734,689198,7
212023,690351,16
214139,692901,1
160035,707615,3
157429,708886,2
234675,826241,31
235754,825384,2
280482,826999,4
323754,792696,0
326135,793823,5
223538,659611,49
223452,661659,17
224912,660969,48
310575,866479,4
308170,868391,6
311248,868794,1
252859,563120,3
178818,479681,21
229535,589408,48
231471,588366,28
229580,588046,9
263482,850509,11
145004,822232,1
164553,803172,34
166412,800905,34
174796,543549,7
236913,826637,1
171587,559724,0
173837,564006,1
176469,560815,28
177797,568088,33
265574,725676,3
268221,723138,3
267658,711098,7
277728,818864,8
155640,705541,2
96465,723812,3
162205,507613,21
222050,632039,10
225584,642633,12
227902,639692,14
233603,638828,30
162685,808488,19
139188,774568,1
177000,487180,21
328511,843139,2
336252,838287,8
260544,703904,39
262206,707193,8
291928,821104,1
293736,823470,2
245797,649073,73
241785,649782,72
125605,493270,15
221744,456440,8
301188,646284,10
211881,472722,112
216407,466216,19
246887,840152,9
272749,715332,9
237859,854366,8
297693,655495,42
135096,774930,13
185798,556090,28
170677,761508,3
102180,736961,4
259763,489473,46
98631,737512,2
315536,783157,48
306262,785199,86
243969,657481,0
255101,778976,7
250375,779636,35
247169,661741,2
226623,672253,0
236540,653738,10
290338,748605,14
288973,749356,1
284394,750510,45
334177,836963,4
333654,837597,7
333449,837013,11
334293,837567,5
287643,749561,38
284990,749163,6
309820,770769,0
308823,769163,6
179532,785478,1
177914,787409,0
314258,779819,113
312280,782509,59
309925,772818,8
243588,660148,0
179326,435866,10
191772,455170,3
172341,451487,2
307339,784160,55
308070,779181,12
229872,649353,0
328245,755979,0
285703,645570,17
241606,648032,30
208542,725600,114
256824,689572,39
253512,695947,64
262597,698755,108
262098,629889,8
226189,471045,6
55247,549658,2
186819,456694,3
183517,461266,7
174373,434850,7
222887,565533,6
177421,478792,13
288133,795950,10
284795,801851,4
277393,847899,20
268457,693417,17
116541,681934,74
125439,683267,65
118402,685696,145
242007,652694,9
236766,649951,3
267697,653322,108
261794,656474,45
272119,652915,63
260890,655404,21
256587,648226,5
266704,660884,11
193241,759003,50
234831,755433,65
119187,750792,55
120146,751904,76
161973,809397,42
159970,809917,11
263872,774334,51
246423,774559,61
254197,779931,50
246082,649147,53
229364,647829,15
232412,659407,27
239778,618365,0
238522,651278,56
240709,648393,12
240190,647368,10
147137,580690,12
143811,584548,9
68066,612230,6
65446,613750,10
62362,579880,5
69104,615396,29
244569,650138,2
243305,651102,6
244872,652465,69
247090,649000,8
243572,652205,69
69965,555126,23
72430,559696,29
81676,545203,5
243324,648433,10
245454,648823,12
303492,774478,1
240315,647281,27
241937,649607,5
241937,648935,9
242352,657566,40
239648,647425,19
281188,501433,30
276412,502585,58
274311,511892,44
65499,559791,15
259056,622440,19
257296,624967,29
195448,460019,4
193159,460445,17
194584,461817,14
137485,477161,5
134962,476694,50
138586,473098,2
162756,558322,4
170157,553623,3
299087,688469,0
163686,502109,50
257955,647922,97
226390,666501,116
302938,851969,18
149239,532711,3
307734,699011,11
344750,811678,0
157647,575991,12
155355,578098,13
157854,579069,13
58272,575183,6
215014,826630,11
216200,822380,1
213858,824106,5
130689,590200,23
126388,595155,34
185422,604268,29
259463,658878,0
249303,596394,0
164788,476006,34
167678,477497,38
54866,616333,4
239524,649734,1
239397,649861,8
90361,558038,11
93941,561654,24
189292,601361,29
193840,602025,70
106682,519940,12
145798,538228,13
165483,609856,22
182398,588597,1
188541,589402,10
254597,650046,64
209357,652034,65
243588,656528,15
217987,709986,75
199566,750704,21
194942,750616,26
201798,758178,60
199941,759013,21
205872,752559,22
302407,794606,33
228070,610651,96
236270,661194,82
160276,463806,3
227463,675127,29
113361,484437,19
115835,483627,38
103276,505490,45
87734,601375,4
90836,599649,33
229348,687092,52
237047,685428,3
245030,577199,41
133805,478998,1
135446,481845,8
174875,505487,14
131075,486496,24
132553,488448,25
71650,573099,12
134241,479935,6
262130,466727,23
284228,772670,0
161335,482011,102
161682,484558,5
231269,459615,44
228221,630557,9
174754,569133,3
168082,563789,4
181869,566573,3
77099,599018,21
66286,602760,7
62651,603940,15
66531,605678,24
231048,614478,18
263325,653129,23
110111,566803,1
185168,557278,5
89029,599442,0
189232,652259,18
