eovx,eovy,num
142592,719792,25
274823,784718,5
251290,803911,46
320378,805406,8
330460,793161,6
327080,792564,9
225498,726907,12
127024,664532,9
289358,760704,36
242476,647194,6
278878,872176,43
273454,874620,23
212304,820551,13
205374,822924,9
210658,825644,62
178318,662083,12
177020,670855,14
183512,667612,10
201650,706602,14
203196,705239,16
208796,705454,28
204385,704668,42
205314,707260,110
310570,903537,23
242777,667758,20
291298,842311,153
159434,645318,120
192944,600726,114
291700,696877,13
286642,696376,8
357374,829262,22
225033,837316,113
225728,844368,9
226245,689898,3
200210,708036,50
203706,711438,33
251410,822688,38
277698,773080,95
227290,818504,17
275938,892896,2
288470,882572,100
290312,671566,26
337138,805108,61
333608,811546,10
277310,676793,59
321183,891602,12
299560,855947,42
298846,860274,24
309240,883136,78
232452,778706,40
227513,766158,20
132248,641374,45
119480,654778,36
113754,660991,24
321102,859175,23
319718,853715,15
317620,857630,21
236898,741370,16
316990,841464,29
234188,635820,24
193657,697271,20
181094,738043,41
201248,850622,82
282338,822206,100
274859,827385,21
165643,731626,41
160320,730712,8
239630,644384,5
288636,882597,18
291388,886246,62
242138,727586,127
236712,732830,91
256286,797818,46
221294,732594,28
326164,862274,2
321076,863784,60
151021,652606,38
201982,669570,59
198994,671262,19
303383,675464,23
298438,677588,10
301614,679156,3
296995,883424,72
310970,847469,55
168403,523644,39
235589,827992,48
230507,658211,28
206950,712889,70
200780,568628,61
254696,639280,48
245239,651893,7
272184,656180,64
311033,914124,5
237650,663577,15
327312,796800,36
325214,821970,4
164666,692122,32
280622,663980,19
220016,755187,4
197332,740008,72
125160,681894,26
293076,869342,54
239777,870779,55
233546,871580,51
310649,910492,1
232796,860903,53
223828,754502,9
220768,753048,11
162508,508054,30
162244,508654,18
235218,694183,14
215244,680661,18
287770,896930,10
283250,896058,25
245854,781722,27
249130,730449,6
200946,588026,48
317331,891098,11
316425,893785,6
335206,841816,10
335679,847167,10
337988,845786,6
218292,737425,4
221517,744014,6
288302,886980,30
284166,889490,33
318394,800558,28
238508,650750,6
337344,889560,13
334302,848350,28
321766,904198,8
259199,663585,23
256750,662422,15
141961,756302,9
135354,758754,45
112494,653256,15
110002,657144,16
114400,656217,18
219652,847842,14
221636,791210,126
261676,720214,75
191024,469062,63
254144,686194,58
358824,823920,2
289848,836080,19
297332,837525,42
289028,910576,11
287431,916258,14
119548,684152,29
278740,714086,20
310612,831819,38
178464,559859,29
242699,649226,7
285766,865978,10
281507,864507,43
281323,869188,47
290254,859394,6
290740,862992,5
169318,644910,64
165080,536534,13
164918,537860,2
321402,817262,18
314804,878032,22
206994,696838,56
257504,786237,35
233520,588294,24
211430,700052,10
310763,877742,37
254374,772010,37
280670,754013,7
280106,757690,29
305612,854154,94
308096,857419,33
283526,836670,25
281862,842579,7
286983,840266,39
150022,753599,35
146514,760126,21
154014,761338,11
243212,687876,20
175524,762991,34
186666,787340,38
188914,765533,71
185701,774792,108
173490,771758,25
167230,566957,60
267238,863241,28
262770,861108,62
263810,867578,43
314320,807809,20
312036,805956,2
214859,844210,49
214676,850212,63
270530,746988,24
268000,781964,1
262556,786590,13
204552,607204,128
299074,863532,19
300096,868140,14
281657,858356,74
286638,859172,13
263532,829266,18
341031,871437,7
336815,872332,9
310710,826414,35
234306,774416,21
240664,776380,37
149250,671418,20
146598,676810,15
152364,676354,10
289256,874404,22
185688,675747,6
180514,674650,25
195943,752956,13
296207,886176,21
295698,889436,33
267428,850242,30
260870,845353,22
260685,850218,32
132770,709914,44
171230,700329,214
195201,564263,4
277806,665554,14
276255,690592,22
241334,648083,20
265078,686047,6
325377,842682,9
320166,848204,13
325420,851238,10
263315,669904,7
267081,670215,7
259922,687442,15
277260,850518,35
257389,881587,8
314132,858308,34
309834,860582,45
325637,834090,16
317508,830669,13
311920,837100,1
303996,870234,23
301930,874418,45
306482,875083,36
209937,779310,38
204661,778464,31
156025,731375,40
237008,651371,27
267790,662839,16
270524,879581,49
275152,883430,59
251198,832222,30
246659,831758,6
270146,772826,24
169942,764362,86
136313,639600,35
170272,686597,19
165554,688096,7
268326,661029,52
258264,733210,54
256705,737605,36
283265,691550,13
285884,692957,8
305747,894954,18
308230,892410,22
190830,846022,38
269561,736446,9
269324,799125,5
268392,808918,28
170648,616159,8
248190,840797,21
313295,895292,9
274056,641020,11
189122,730613,19
185108,731833,36
187942,736406,4
295078,929908,8
293408,925960,11
291125,930017,15
294520,932526,26
349968,816322,49
272573,665970,48
334280,866768,24
295562,685304,23
256536,650006,46
246030,807618,11
213386,712638,41
216708,719234,13
286936,764508,2
282226,766890,15
172490,574515,41
291568,848752,33
277232,679238,9
274454,680716,3
276567,681694,1
296463,696392,0
300520,699727,8
318806,689700,7
316427,693654,15
180057,434297,10
313891,931014,16
225218,666048,107
279028,654400,44
282372,657892,19
298976,799589,30
301967,804122,9
280286,719514,30
286689,736145,3
284107,738128,8
306102,696804,5
302286,696546,9
304722,700727,3
314402,700943,36
308498,701288,3
164601,774511,11
160150,776453,22
167552,779832,26
315306,883417,17
312374,887436,16
241184,589514,38
246998,662764,16
120981,707192,15
251335,654687,3
128536,681980,11
131704,679324,24
288187,854241,14
286402,856278,30
289674,857118,33
319244,877626,53
321334,875534,15
239560,832016,71
241028,861742,31
236977,863930,7
258580,748596,51
262836,745636,23
199770,761751,10
195995,766330,12
118153,711743,35
316216,820508,21
314631,822809,29
320078,824792,27
265021,665718,55
184259,739195,23
293464,675376,18
292120,682528,13
277518,632956,22
341993,796569,6
348395,799485,1
333352,869658,14
329401,868962,44
280428,797978,18
278971,801399,15
283607,799819,27
319288,813846,4
284394,849504,103
243588,651512,7
286708,702172,76
263840,708568,25
264169,712353,56
198272,695830,33
208432,747170,18
257590,678182,26
262362,752331,54
258718,756886,12
259986,885177,7
285268,705942,1
283193,707860,4
172081,563888,9
339899,824080,6
341437,828468,3
178074,720010,26
142568,683886,14
138444,691344,11
147617,686970,28
185310,701272,9
188168,705029,62
126310,716746,44
310297,815484,28
320238,815454,6
297747,655948,27
295877,659421,5
299466,658517,19
295276,848090,42
197555,707045,22
194330,704910,23
194206,709903,3
234018,723382,11
233949,646264,2
165322,681330,31
167981,684194,25
297329,804850,13
295427,810572,17
274528,722764,71
275632,728154,36
304706,690988,5
301446,693432,12
324298,794389,43
325774,800372,10
265730,728438,24
268708,731821,10
245712,836070,140
246197,840224,64
308590,839408,3
306988,844024,16
312106,843329,23
227232,645416,21
257994,649095,99
259629,649910,48
269444,657957,47
231745,640066,25
178247,699005,68
248128,649019,21
197105,559688,232
194200,560906,22
200422,559722,84
200425,566501,46
196719,562958,54
103379,622700,74
262965,464246,31
263119,464808,86
263730,466995,59
224254,631861,80
204091,736919,48
311068,780188,82
310317,770914,42
317883,778313,278
284990,749285,54
161876,506792,50
166596,509131,116
149285,801815,36
148166,810035,64
261375,653207,154
236633,638925,61
168515,631235,20
175876,650993,48
245678,644719,36
244991,649943,93
255311,648043,34
170689,571541,93
260261,642374,5
210890,639550,5
246103,644829,1
259729,544336,30
100340,729680,38
247734,836717,138
264646,652199,14
83470,589076,188
78800,585042,14
77384,587497,216
237746,650369,14
241865,633881,28
228405,650726,14
246068,649510,15
178070,557420,50
232031,648591,4
248211,655498,6
241365,648337,8
245077,651862,15
235190,657425,24
237096,659840,54
252459,652382,14
241092,663532,120
240432,661720,59
242381,652020,64
247456,659928,29
52245,592264,15
257692,528684,28
253012,521921,28
279303,526105,8
273114,521866,10
218851,465256,32
212814,458231,40
120793,486735,18
121961,482928,5
132570,461481,65
280769,763567,11
221290,725738,34
167759,565178,27
248883,604324,23
221687,458498,79
178938,561244,42
208001,467025,72
199418,606670,101
213306,474975,288
216215,474987,258
159019,506661,92
159707,512727,80
164612,509196,115
119876,547907,88
113711,561177,88
114589,560733,134
295450,849606,55
303611,839042,78
285868,849374,49
295565,845118,60
291378,844558,169
142242,725646,40
138372,729178,23
142050,732977,71
239143,650115,0
110851,622947,80
169649,479520,17
111228,616284,10
110401,624993,24
111977,624422,70
109189,623503,76
259286,669580,72
122370,620506,18
299012,702152,15
246791,649875,53
301959,698214,8
297957,710312,97
241338,645379,2
281500,507844,220
279622,515298,123
283187,518243,101
312178,703360,38
249597,665456,4
265772,672990,39
255162,666595,69
252219,677716,37
258413,676801,42
235524,627506,29
181206,571014,24
237559,634173,252
189259,572076,49
309968,803327,30
306136,807174,10
237116,710786,34
151014,817196,51
234146,672534,16
269401,651591,32
267582,660947,32
268553,652761,81
277502,649693,79
128457,492522,72
132376,491137,140
124438,494771,92
126126,490165,186
170480,704702,48
256636,547698,6
264982,651580,60
154354,537590,56
254162,661318,108
165580,538028,8
285164,748037,15
282786,752153,29
288466,749549,13
173850,559845,10
205047,581792,36
204311,577772,57
198996,560997,34
199517,756238,67
243887,631848,156
169799,526912,41
205695,753478,43
170576,522214,128
249747,601728,19
170250,531344,102
249325,599398,49
170633,527493,97
164386,767627,31
174292,769288,37
204916,736716,122
211136,487472,58
313871,740055,39
305314,773105,10
98617,760089,59
321618,748067,29
259776,697291,8
99056,762831,105
255193,831814,40
261270,702431,44
149141,818749,6
148015,819318,11
143073,821918,3
150697,820627,27
151164,821737,20
269303,546745,41
265584,661466,217
242354,646849,6
269261,625800,20
242010,647246,21
270729,627123,11
273811,629736,28
282967,749365,91
180469,643284,23
284879,749883,85
205192,666252,82
194429,670300,125
205817,674356,91
208894,838392,15
209595,849427,33
92392,636352,97
86740,639223,41
92146,642226,173
94373,638811,12
197183,536678,31
91297,644222,17
192434,535664,20
199964,530822,11
97743,642993,69
196490,538838,55
194120,538732,28
94448,641169,25
202011,540053,81
239396,698380,7
242924,698170,10
286434,789066,19
283078,790870,31
286680,774480,2
265556,633589,25
289329,776263,20
287948,771697,20
264491,634542,7
282988,760162,9
256301,511803,67
209283,577771,30
259050,590750,185
215445,466118,118
238873,588309,141
135449,488683,60
252335,597665,80
148623,742049,69
216684,539160,36
292513,892166,66
266518,578626,68
107337,554927,24
115332,649650,12
219162,792546,79
324797,772318,153
126585,648390,22
264741,586647,32
121546,747319,66
130689,654127,27
117040,753674,130
124424,751812,46
178381,642713,57
267383,547654,61
267600,544350,18
108432,587239,28
160616,807422,21
181853,641304,25
160013,808036,13
160904,808577,33
249092,515806,69
253768,545526,94
254182,550991,104
320552,747992,17
325942,750838,6
220917,530170,68
260410,552622,126
263438,553378,8
223695,535112,4
257902,543839,67
261416,545434,63
265370,544433,23
273625,508520,149
215680,458159,45
204119,462695,57
217979,465262,92
208224,595780,103
209552,467274,40
206674,468567,17
199013,603640,24
207163,599546,86
231074,527112,18
212089,691290,72
203300,480514,51
296821,899969,76
309529,773418,86
133237,775215,100
152746,711515,68
254948,546276,47
125418,644594,57
268663,621903,101
153727,713603,10
256204,549241,64
148300,826366,22
220726,494189,65
220732,493691,49
257160,522032,45
206818,700703,41
210324,704302,53
223827,538822,32
216183,702882,89
205668,714033,63
269981,638081,37
321949,882350,8
240057,714910,32
236170,715483,67
266662,692200,99
201918,667968,36
201328,672418,2
209777,668679,16
254700,822191,25
251555,820244,23
251397,828557,51
257417,824552,39
199189,562948,50
143776,818993,57
256708,591715,74
202031,754283,37
195760,603153,20
198001,567316,102
204442,606390,7
256658,637144,77
243458,540967,56
223927,528632,82
330046,765104,56
219087,530170,24
327037,772193,122
117493,555433,39
256415,540052,85
103980,738019,25
249674,652437,40
252567,639282,40
220759,531538,24
267239,580776,35
90684,588676,130
222725,785714,72
142043,635787,38
235841,625632,26
158921,731942,35
147860,729229,68
209206,834701,17
290830,748687,49
193035,804422,74
188554,814633,72
269850,846267,102
264352,544933,14
241126,711460,23
264885,545372,3
167211,562202,27
206826,605708,14
124480,738642,18
147947,741686,54
108849,622670,32
248898,602541,13
248998,603277,49
255214,696250,86
260908,696907,121
168462,562923,10
264529,832853,107
321018,740824,36
319809,740757,32
325041,741321,5
256782,594334,43
205335,581738,49
256330,594827,56
256769,594950,65
245996,514762,7
164706,544857,23
257700,517728,39
257256,653071,138
268679,659287,6
278243,647918,11
246720,602024,14
293499,849378,24
216976,506593,9
161163,553731,2
165407,557950,18
260311,856285,61
264495,629858,62
211801,498245,10
215083,512618,13
164627,807832,21
155703,810640,15
153069,527036,1
152205,528366,27
247767,630214,54
182054,580276,4
121484,496987,20
213415,844807,130
295367,749545,37
283961,745712,46
245294,640153,16
248004,661206,8
125732,494182,45
152472,798233,130
295891,814545,25
143117,742513,34
151741,514866,12
265953,657319,85
148976,515049,23
263825,659987,58
120454,493825,51
125172,488988,137
125030,492375,35
98194,523430,48
285632,801684,21
212380,620613,88
84671,555726,43
95840,760876,53
280458,860960,95
256974,499874,16
252413,498210,7
97944,760225,32
206382,618547,8
246977,502087,79
210386,618781,34
214242,505426,1
256858,479788,81
166528,536029,5
167651,539278,6
203718,468290,31
231162,460625,28
229943,461596,5
263622,464982,55
215628,461012,42
260608,467898,51
213618,488976,22
212222,466158,41
214804,459770,21
207840,466963,20
275394,845136,69
203625,727687,102
87945,578956,10
95433,574709,2
81514,555551,94
89459,581740,14
274229,763922,84
230070,460489,24
249078,712571,61
239973,716117,7
233068,715351,91
285423,748996,47
113020,576388,60
118897,684834,15
116124,587423,48
58188,589959,6
239409,718621,85
195710,790170,23
186130,796554,24
53298,587813,15
245923,555735,63
114984,585293,26
286166,745357,26
196321,799721,46
262882,629678,28
141186,778013,59
238026,803268,80
228937,807385,27
134826,776017,10
182735,437489,110
182025,439256,50
179677,438336,2
234148,761335,7
137078,670515,55
184367,441309,64
184036,444221,44
144005,667664,37
241106,766845,29
167753,761637,45
113265,622890,22
112669,623717,13
139197,638103,31
74001,627167,24
180021,767447,39
162223,800192,31
188505,462381,54
96748,578424,54
113013,623699,6
144180,639916,9
319065,880525,101
102380,523444,21
167998,804580,14
190030,689929,25
215142,797092,62
272861,822392,35
328471,877104,64
69595,522178,91
71905,617302,3
203957,720027,23
67393,533196,55
202907,724103,32
208669,722100,92
241196,814363,57
271491,835657,76
57936,581064,11
227262,794085,106
53328,585610,25
221220,663665,45
113750,609340,46
240608,613937,159
56707,593059,16
199417,814426,88
106835,614263,14
155551,804021,27
75728,522389,25
98075,517528,89
93951,521937,32
268758,622269,22
266853,630276,36
218542,663924,12
104635,519465,54
287920,791639,6
313071,894371,23
76665,582471,130
114471,544596,66
110521,550500,35
125815,680148,26
223391,767720,32
117824,678764,27
318691,894770,39
151640,712218,5
294193,803357,1
125799,689053,12
119798,555562,73
116084,554412,14
229534,770120,65
151366,713641,24
152869,716943,115
213707,649059,37
118850,627148,36
333496,835806,36
335074,837190,43
326027,768104,52
158983,824526,29
314581,768316,36
162930,831167,16
321638,778449,84
124264,697450,21
255354,496076,13
127026,706119,16
250020,494450,34
311669,782181,156
287109,748246,23
248683,502178,38
196659,574099,0
187396,579052,5
110548,806323,7
109031,798508,49
303227,672038,63
301408,658310,14
303588,673451,183
296185,672394,114
299555,661076,151
303648,673632,145
